id,age,cc_avg_time_per_month,cc_spend_per_month++,kp_spend_per_month++,kp_avg_time_per_month,1,2,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,11.0,12.0,13.0
56301,5,0.0,0.0,25.7024519587895,1.6401008431612865,0,1,1,0,0,0,0,0,0,0,0,0,0,0
56302,4,2.440268378362637,21.187830590114768,59.43665117583311,1.7329556373258737,1,0,0,0,0,0,0,0,0,0,1,0,0,0
56303,4,2.291235638550488,22.923669832098817,0.0,0.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
56304,4,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
56305,4,0.7304631471189666,9.951171656935063,19.979178815492734,1.777285278780658,0,1,0,1,0,0,0,0,0,0,0,0,0,0
56306,5,0.0,0.0,36.788359405881096,1.5913747123591861,0,1,0,0,0,0,0,0,0,0,1,0,0,0
56307,4,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
56308,5,1.319540148604683,20.005058707139394,0.0,0.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
56309,3,0.7304631471189666,19.874209460485194,0.0,0.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
56310,4,0.0,0.0,50.076537657242476,1.8203341036428238,0,1,0,0,0,0,0,0,1,0,0,0,0,0
56311,4,0.0,0.0,42.100819640181825,1.8203341036428238,1,0,0,0,0,0,0,0,0,0,1,0,0,0
56312,4,0.0,0.0,50.0640895163886,1.5409627556327752,0,1,0,0,1,0,0,0,0,0,0,0,0,0
56313,4,0.0,0.0,29.461749409968174,1.7329556373258737,0,1,0,0,0,0,0,0,0,0,1,0,0,0
56314,5,0.7304631471189666,16.783434946288626,32.77192586652657,1.8203341036428238,1,0,0,0,1,0,0,0,0,0,0,0,0,0
56315,3,0.0,0.0,31.468100704294553,1.6401008431612865,1,0,0,0,0,0,0,0,0,0,1,0,0,0
56316,3,0.0,0.0,23.175437260597477,1.4887326185792666,0,1,0,0,1,0,0,0,0,0,0,0,0,0
56317,4,1.1943176378757767,14.693106450218115,29.073348395022673,1.6872592197086782,0,1,1,0,0,0,0,0,0,0,0,0,0,0
56318,3,0.0,0.0,42.67387706119097,1.6872592197086782,0,1,0,0,1,0,0,0,0,0,0,0,0,0
56319,4,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
56320,4,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
56321,3,1.9811782143135137,22.15254835692388,0.0,0.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
56322,4,0.0,0.0,29.144215100558284,1.6872592197086782,0,1,0,0,0,0,0,0,0,0,0,0,0,1
56323,3,1.1943176378757767,13.097315859058341,0.0,0.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
56324,4,1.2583300968693554,12.6858746608004,0.0,0.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
56325,4,0.0,0.0,37.81754540544379,1.8203341036428238,0,1,0,0,0,0,0,0,0,0,1,0,0,0
56326,3,0.0,0.0,35.62473359730276,1.777285278780658,0,1,0,0,1,0,0,0,0,0,0,0,0,0
56327,3,2.6780746090892826,23.089380469015932,30.336693892294942,1.5913747123591861,0,1,0,0,0,0,0,0,1,0,0,0,0,0
56328,2,0.0,0.0,37.02655540900931,1.6401008431612865,1,0,0,0,1,0,0,0,0,0,0,0,0,0
56329,3,0.0,0.0,30.001225768346735,1.127207532903421,1,0,0,0,0,0,0,0,0,0,1,0,0,0
56330,2,1.1943176378757767,12.263269450298049,0.0,0.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
56331,3,0.0,0.0,33.21866530868689,1.7329556373258737,0,1,0,0,1,0,0,0,0,0,0,0,0,0
56332,3,0.7304631471189666,16.779418485878637,41.39194841023597,1.8203341036428238,0,1,0,0,0,0,0,0,0,0,1,0,0,0
56333,2,0.0,0.0,24.600395084543205,1.0273787073694451,0,1,0,0,1,0,0,0,0,0,0,0,0,0
56334,3,1.8704111970686275,19.703954933463994,35.67991802195007,1.6872592197086782,1,0,0,0,1,0,0,0,0,0,0,0,0,0
56335,2,2.4962039465734676,19.242702376730758,38.804510551131465,1.7329556373258737,0,1,0,0,0,0,0,0,0,0,1,0,0,0
56336,3,1.3782017963726023,14.48291333282083,0.0,0.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
56337,4,0.7304631471189666,15.842535046428923,41.352396370528936,1.6401008431612865,1,0,0,0,1,0,0,0,0,0,0,0,0,0
56338,3,1.6872592197086782,18.437484711871097,33.932280461802385,1.8621800160211697,1,0,0,0,1,0,0,0,0,0,0,0,0,0
56339,4,2.2596737867230705,21.403055946088468,0.0,0.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
56340,4,0.9034968205628578,12.95330569460649,48.27233629259232,1.8621800160211697,1,0,0,0,0,0,0,0,0,0,1,0,0,0
56341,4,0.0,0.0,59.12713419901766,1.8621800160211697,0,1,0,0,0,0,0,0,0,0,1,0,0,0
56342,4,2.46847875810296,17.663695680821963,34.290181124626535,1.1943176378757767,1,0,0,0,0,0,0,0,0,0,1,0,0,0
56343,5,0.7304631471189666,20.18234699371091,0.0,0.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
56344,4,0.7304631471189666,10.910037588615648,0.0,0.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
56345,4,1.7552857310869023,11.33259669398507,0.0,0.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
56346,4,2.46847875810296,16.718698577745105,26.44889439928507,1.2583300968693554,1,0,0,0,1,0,0,0,0,0,0,0,0,0
56347,4,1.8203341036428238,17.03272937967127,0.0,0.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
56348,3,1.1133843646427297,16.25278593715289,27.191327024180676,1.5913747123591861,0,1,0,0,1,0,0,0,0,0,0,0,0,0
56349,4,0.9034968205628578,18.155855947424776,31.91180586722668,1.1943176378757767,0,1,0,0,0,0,0,0,0,0,1,0,0,0
56350,4,1.9658404488041925,22.951536462394465,44.823396444691475,1.7329556373258737,0,1,0,0,0,0,0,0,0,0,0,0,0,1
56351,5,3.2377281976988326,20.88606978714244,28.85608916093426,1.7685244437086272,0,1,0,0,0,0,0,0,0,0,1,0,0,0
56352,3,0.8369759806258961,16.46644337023281,48.583201499559486,1.8621800160211697,0,1,0,0,1,0,0,0,0,0,0,0,0,0
56353,4,2.1945846131785904,18.428380974276518,43.746955385143536,1.8203341036428238,1,0,0,0,1,0,0,0,0,0,0,0,0,0
56354,3,0.7304631471189666,16.878680205167836,0.0,0.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
56355,4,0.9034968205628578,12.989871922208529,32.31483903220687,1.4345352261929687,0,1,0,0,0,0,0,0,0,0,1,0,0,0
56356,5,1.4618898769292537,17.598036767345558,0.0,0.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
56357,4,0.0,0.0,33.9251166151576,1.1943176378757767,0,1,0,0,1,0,0,0,0,0,0,0,0,0
56358,5,0.9034968205628578,11.147538247731708,0.0,0.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
56359,3,0.0,0.0,39.12635082606744,1.8621800160211697,0,1,0,0,1,0,0,0,0,0,0,0,0,0
56360,3,1.6872592197086782,16.73226922618523,32.6513334065938,1.4345352261929687,0,1,0,0,0,0,0,0,0,0,1,0,0,0
56361,4,0.7304631471189666,13.680989389616148,0.0,0.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
56362,3,0.9822467037532344,10.272201962485878,19.52294291284034,1.127207532903421,1,0,0,0,1,0,0,0,0,0,0,0,0,0
56363,5,2.440268378362637,21.491147991994684,33.58255212070872,1.6872592197086782,0,1,0,0,1,0,0,0,0,0,0,0,0,0
56364,3,2.970530835456197,22.26772656395801,44.95192285171178,1.8621800160211697,0,1,0,0,0,0,0,0,0,0,1,0,0,0
56365,6,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
56366,3,2.0113991574502705,16.652930490131737,26.945937357288262,1.4345352261929687,0,1,0,0,0,0,0,0,0,0,1,0,0,0
56367,4,0.0,0.0,31.023131537762225,1.4345352261929687,1,0,0,0,1,0,0,0,0,0,0,0,0,0
56368,5,0.7304631471189666,26.365002811343974,32.23245829480095,1.4345352261929687,1,0,0,0,1,0,0,0,0,0,0,0,0,0
56369,3,0.7304631471189666,18.194464522475087,0.0,0.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
56370,5,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
56371,4,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
56372,4,0.0,0.0,27.41980671703734,1.3782017963726023,1,0,0,0,1,0,0,0,0,0,0,0,0,0
56373,3,0.0,0.0,38.22893560559676,1.8621800160211697,0,1,0,0,1,0,0,0,0,0,0,0,0,0
56374,3,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
56375,3,1.9811782143135137,19.280568208615435,39.25026997009666,1.777285278780658,1,0,0,0,0,0,0,0,0,0,1,0,0,0
56376,4,1.0566537151222417,16.663965008770067,29.38735032361695,1.4345352261929687,1,0,0,0,0,0,0,0,0,0,1,0,0,0
56377,4,1.3782017963726023,14.234573628312463,28.73251888053132,1.5913747123591861,1,0,0,0,0,0,0,0,0,0,1,0,0,0
56378,4,0.7304631471189666,25.374377775769144,36.51901619253689,1.777285278780658,1,0,0,0,1,0,0,0,0,0,0,0,0,0
56379,3,3.011340243262834,23.392826868808033,23.723141009086422,1.0566537151222417,1,0,0,0,1,0,0,0,0,0,0,0,0,0
56380,4,1.777285278780658,17.0828416842869,23.089380469015932,1.8203341036428238,0,1,0,0,0,0,0,0,0,0,1,0,0,0
56381,4,0.0,0.0,18.184844205165263,1.319540148604683,0,1,0,1,0,0,0,0,0,0,0,0,0,0
56382,5,0.7304631471189666,21.096156796908126,72.65578268907387,1.8621800160211697,0,1,0,0,0,0,0,0,0,0,1,0,0,0
56383,5,0.9822467037532344,12.878993133201504,0.0,0.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
56384,4,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
56385,5,1.478055616713875,16.065693955338613,24.488654060878012,1.319540148604683,0,1,1,0,0,0,0,0,0,0,0,0,0,0
56386,3,1.5913747123591861,17.30123129261832,36.658177661881794,1.8621800160211697,0,1,0,0,1,0,0,0,0,0,0,0,0,0
56387,5,3.7290575975237434,23.110162932057886,28.205078637272425,1.270787630434676,1,0,0,0,1,0,0,0,0,0,0,0,0,0
56388,4,1.1943176378757767,19.00064484788129,35.967103655953736,1.6872592197086782,0,1,0,0,1,0,0,0,0,0,0,0,0,0
56389,4,0.9355532237698291,20.89464941071184,36.305387320612965,1.6401008431612865,1,0,0,0,1,0,0,0,0,0,0,0,0,0
56390,3,0.0,0.0,18.795558406155276,1.4887326185792666,0,1,0,0,0,0,0,0,0,0,1,0,0,0
56391,4,0.0,0.0,29.76641923890052,1.6872592197086782,1,0,0,0,0,0,0,0,0,0,1,0,0,0
56392,3,3.1469732123059475,23.470890735283,36.56512862819514,1.8203341036428238,1,0,0,0,1,0,0,0,0,0,0,0,0,0
56393,3,0.0,0.0,23.692252966527086,1.478055616713875,0,1,0,0,0,0,0,0,0,0,1,0,0,0
56394,3,0.9822467037532344,21.380786150287992,32.34706830241974,1.777285278780658,0,1,0,0,0,0,0,0,0,0,0,0,1,0
56395,4,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
56396,3,0.0,0.0,27.22794349067646,1.8203341036428238,0,1,0,0,0,0,0,0,0,0,1,0,0,0
56397,4,0.0,0.0,23.151482943984465,1.6872592197086782,1,0,0,0,0,0,0,0,0,0,1,0,0,0
56398,3,0.0,0.0,30.211369489457716,1.777285278780658,0,1,0,0,0,0,0,0,0,0,1,0,0,0
56399,5,0.7304631471189666,21.12690543650168,31.76439590869612,1.3782017963726023,1,0,0,0,0,0,0,0,0,0,1,0,0,0
56400,3,1.1943176378757767,16.197564570853732,45.555876550382465,1.777285278780658,1,0,0,0,0,0,0,0,0,0,1,0,0,0
56401,5,0.0,0.0,40.54991053452441,1.8203341036428238,1,0,0,0,0,1,0,0,0,0,0,0,0,0
56402,3,1.8621800160211688,25.021227521761425,34.414017600242275,1.8621800160211697,0,1,0,0,0,0,0,0,0,0,1,0,0,0
56403,4,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
56404,2,0.0,0.0,29.134487536734486,1.5913747123591861,0,1,0,0,1,0,0,0,0,0,0,0,0,0
56405,2,0.0,0.0,0.0,0.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
56406,3,0.9822467037532344,16.79946192516251,28.378882016596837,1.6872592197086782,1,0,0,0,0,0,0,0,0,0,1,0,0,0
56407,3,0.7304631471189666,16.197564570853732,33.80222103701061,1.5409627556327752,0,1,0,0,0,0,0,0,1,0,0,0,0,0
56408,3,0.9822467037532344,15.202504789554334,0.0,0.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
56409,3,0.7304631471189666,12.693811998873134,14.693106450218115,0.7304631471189666,0,1,0,0,0,0,0,0,0,0,1,0,0,0
56410,3,0.0,0.0,28.32370703102506,1.6401008431612865,0,1,0,0,1,0,0,0,0,0,0,0,0,0
56411,3,1.6012508344814045,18.085490841288692,23.409838363026388,1.0273787073694451,0,1,0,0,0,0,0,0,0,0,1,0,0,0
56412,4,1.5409627556327752,26.982360026317217,51.16719050985782,1.8621800160211697,1,0,0,0,0,0,0,0,0,0,1,0,0,0
56413,3,1.1943176378757767,16.636323031384286,0.0,0.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
56414,3,1.1943176378757767,20.907490537159603,29.407197514401147,1.6401008431612865,0,1,0,0,1,0,0,0,0,0,0,0,0,0
56415,3,1.9425402190926926,17.508894939587506,0.0,0.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
56416,3,1.4887326185792666,14.36082071517993,38.47052877936653,1.6872592197086782,0,1,0,0,1,0,0,0,0,0,0,0,0,0
56417,4,0.0,0.0,29.422333134293286,1.4887326185792666,0,1,0,1,0,0,0,0,0,0,0,0,0,0
56418,4,2.6025944687727294,23.12741908117453,49.85427560227366,1.8621800160211697,1,0,0,0,1,0,0,0,0,0,0,0,0,0
56419,3,1.1943176378757767,15.433936287098264,43.48437266712662,1.7329556373258737,0,1,0,0,0,0,0,0,0,0,1,0,0,0
56420,4,0.0,0.0,37.300273388223694,1.8621800160211697,1,0,0,0,1,0,0,0,0,0,0,0,0,0
56421,3,0.0,0.0,34.50717901511771,1.5913747123591861,1,0,0,0,1,0,0,0,0,0,0,0,0,0
56422,3,0.0,0.0,27.256085285241117,1.2583300968693554,1,0,0,0,0,0,1,0,0,0,0,0,0,0
56423,5,0.0,0.0,36.87513920991278,1.5913747123591861,0,1,0,0,1,0,0,0,0,0,0,0,0,0
56424,4,1.2892686779320714,20.16366678726146,31.422854623700925,1.1943176378757767,1,0,0,0,0,0,0,0,0,0,1,0,0,0
56425,3,0.0,0.0,12.605468539920277,1.1943176378757767,0,1,0,0,0,0,0,0,0,0,1,0,0,0
56426,5,1.1943176378757767,20.40096031155096,34.016513512743344,1.7329556373258737,0,1,0,0,0,0,0,0,0,0,1,0,0,0
56427,3,2.6780746090892826,23.564349067150232,34.224594413222086,1.4345352261929687,0,1,0,0,0,0,0,0,0,0,1,0,0,0
56428,4,1.0566537151222417,19.643004704949835,24.127666045768912,0.9355532237698291,0,1,0,0,1,0,0,0,0,0,0,0,0,0
56429,4,0.0,0.0,28.07142828554668,1.3432975971899863,1,0,0,0,1,0,0,0,0,0,0,0,0,0
56430,4,0.7304631471189666,12.764431121777944,41.97104316180377,1.8621800160211697,1,0,0,0,1,0,0,0,0,0,0,0,0,0
56431,3,0.0,0.0,34.86677119383862,1.8203341036428238,0,1,0,0,1,0,0,0,0,0,0,0,0,0
56432,3,2.9287180124471273,27.77931390593247,70.1936050642787,1.8621800160211697,0,1,0,0,1,0,0,0,0,0,0,0,0,0
56433,5,0.7304631471189666,17.00744632385999,0.0,0.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
56434,3,2.19458461317859,23.172021881181102,42.254634201066374,1.8621800160211697,0,1,0,0,0,0,0,0,0,0,1,0,0,0
56435,4,0.0,0.0,30.633618922572232,1.4887326185792666,0,1,0,0,0,0,0,0,0,0,1,0,0,0
56436,3,0.7304631471189666,9.715841640087826,27.57135893451239,1.5913747123591861,1,0,0,0,1,0,0,0,0,0,0,0,0,0
56437,4,0.7304631471189666,22.556361027408823,33.75955920907449,1.5409627556327752,0,1,0,0,1,0,0,0,0,0,0,0,0,0
56438,3,0.0,0.0,35.1593080738572,1.8203341036428238,0,1,0,0,1,0,0,0,0,0,0,0,0,0
56439,3,0.0,0.0,37.53523409066966,1.7329556373258737,1,0,0,1,0,0,0,0,0,0,0,0,0,0
56440,4,0.0,0.0,44.64091843957176,1.8203341036428238,0,1,0,0,1,0,0,0,0,0,0,0,0,0
56441,4,0.7304631471189666,19.00064484788129,0.0,0.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
56442,3,0.0,0.0,21.839358777223975,1.4345352261929687,0,1,0,0,1,0,0,0,0,0,0,0,0,0
56443,3,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
56444,3,0.0,0.0,34.92788208268447,1.6872592197086782,1,0,0,0,0,0,0,0,0,0,1,0,0,0
56445,3,0.0,0.0,27.31033877937415,1.4887326185792666,0,1,0,0,1,0,0,0,0,0,0,0,0,0
56446,5,2.2596737867230705,18.382579295377724,62.18337872230329,1.8621800160211697,1,0,0,0,0,1,0,0,0,0,0,0,0,0
56447,5,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
56448,3,3.755748154744431,27.051124700602358,47.895677428940196,1.6401008431612865,1,0,0,0,1,0,0,0,0,0,0,0,0,0
56449,4,0.0,0.0,33.671605830986316,1.7329556373258737,0,1,0,0,1,0,0,0,0,0,0,0,0,0
56450,5,2.370468537443093,21.027822409908737,0.0,0.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
56451,3,0.0,0.0,36.76192923902558,1.8621800160211697,0,1,0,0,0,0,0,0,0,0,1,0,0,0
56452,4,0.7304631471189666,12.95330569460649,0.0,0.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
56453,3,1.918877069266942,24.994921958921626,40.72660312619078,1.6012508344814045,0,1,0,0,1,0,0,0,0,0,0,0,0,0
56454,5,0.8369759806258961,18.382579295377724,0.0,0.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
56455,6,0.7304631471189666,15.489704926492003,0.0,0.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
56456,6,2.474062026581227,19.874209460485194,47.43685745524853,1.7329556373258737,1,0,0,0,1,0,0,0,0,0,0,0,0,0
56457,3,1.7329556373258737,19.227467825379215,39.5768952423624,1.8203341036428238,0,1,0,0,0,0,0,0,0,0,1,0,0,0
56458,4,1.319540148604683,17.67454180168095,30.972928333397174,1.1133843646427297,0,1,0,0,1,0,0,0,0,0,0,0,0,0
56459,3,2.3823154127661446,18.382579295377724,27.569791563145376,1.127207532903421,1,0,0,0,0,0,0,0,0,0,1,0,0,0
56460,3,1.3782017963726023,17.359941920138475,0.0,0.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
56461,3,0.0,0.0,25.691671519425288,1.3782017963726023,1,0,0,0,0,0,0,0,0,0,1,0,0,0
56462,5,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
56463,3,0.7304631471189666,13.856094820831991,32.07245544847548,0.9822467037532344,1,0,0,0,1,0,0,0,0,0,0,0,0,0
56464,3,1.8203341036428238,23.70462955152594,32.8773154862994,1.777285278780658,1,0,0,0,1,0,0,0,0,0,0,0,0,0
56465,3,0.0,0.0,47.29143964956664,1.4345352261929687,0,1,0,0,1,0,0,0,0,0,0,0,0,0
56466,5,3.324001959445064,29.752077045420027,29.238043487341415,1.1943176378757767,1,0,0,0,0,0,0,0,0,0,1,0,0,0
56467,3,1.0566537151222417,22.63269247351269,0.0,0.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
56468,4,1.8203341036428238,19.766833462021275,34.054743497004196,1.1943176378757767,1,0,0,0,1,0,0,0,0,0,0,0,0,0
56469,3,2.3823154127661446,22.047459296015788,29.86809918636046,1.3432975971899863,1,0,0,0,1,0,0,0,0,0,0,0,0,0
56470,4,0.0,0.0,25.49963626320977,0.9822467037532344,0,1,0,0,1,0,0,0,0,0,0,0,0,0
56471,4,0.0,0.0,59.008325177824204,1.8621800160211697,1,0,0,0,0,0,0,0,0,0,1,0,0,0
56472,5,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
56473,3,3.2199516308818428,23.999283176544527,63.577797131216315,1.777285278780658,0,1,0,0,0,1,0,0,0,0,0,0,0,0
56474,4,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
56475,4,1.319540148604683,24.654649183376893,34.768984274543264,1.7685244437086272,0,1,0,0,0,0,0,0,0,0,1,0,0,0
56476,3,3.324001959445064,22.930829305633843,34.41345947087344,1.5913747123591861,0,1,0,0,0,0,0,0,0,0,0,0,0,1
56477,4,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
56478,3,4.580016588131832,29.487124799921652,45.1115010532133,1.777285278780658,0,1,0,1,0,0,0,0,0,0,0,0,0,0
56479,3,0.0,0.0,34.97919682247416,1.6401008431612865,0,1,0,0,1,0,0,0,0,0,0,0,0,0
56480,3,2.055641538058108,23.30694068880871,69.3782427275636,1.8621800160211697,1,0,0,0,1,0,0,0,0,0,0,0,0,0
56481,4,1.6872592197086782,17.253668969557626,26.498844809030036,1.5409627556327752,0,1,0,0,1,0,0,0,0,0,0,0,0,0
56482,6,1.0566537151222417,15.019350327643044,0.0,0.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
56483,4,1.9811782143135137,17.82358542954893,24.55248118783852,1.5913747123591861,1,0,0,0,0,0,0,0,0,0,0,0,0,1
56484,6,1.8704111970686275,19.280568208615435,0.0,0.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
56485,3,2.773627525796671,20.45408228029215,27.596381749214043,1.3782017963726023,0,1,0,0,0,0,0,0,0,0,1,0,0,0
56486,5,1.478055616713875,14.760638998106923,22.41604882583193,0.7304631471189666,0,1,1,0,0,0,0,0,0,0,0,0,0,0
56487,5,0.0,0.0,27.071940673410527,1.6012508344814045,1,0,0,0,0,0,0,0,0,0,1,0,0,0
56488,4,0.9822467037532344,17.9167524253441,29.51813002172435,1.127207532903421,0,1,0,0,0,0,0,0,0,0,1,0,0,0
56489,4,0.0,0.0,60.5907095958296,1.8621800160211697,0,1,0,0,1,0,0,0,0,0,0,0,0,0
56490,4,0.0,0.0,35.28376154855993,1.8621800160211697,0,1,0,0,0,0,0,0,0,0,1,0,0,0
56491,4,2.81942104134236,22.556361027408823,70.94111649378648,1.8203341036428238,0,1,0,0,1,0,0,0,0,0,0,0,0,0
56492,4,0.0,0.0,28.676484802751652,0.7304631471189666,0,1,1,0,0,0,0,0,0,0,0,0,0,0
56493,4,3.545352872552495,19.834231912212953,0.0,0.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
56494,3,2.7966812443908666,28.92792149482311,111.8854658507773,1.8621800160211697,1,0,0,0,0,1,0,0,0,0,0,0,0,0
56495,3,2.8639950939672323,20.997492019890274,28.279209333936706,1.4345352261929687,0,1,1,0,0,0,0,0,0,0,0,0,0,0
56496,6,0.9034968205628578,20.29290925160026,0.0,0.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
56497,3,1.6872592197086782,18.968450528372134,33.153043330686344,1.5913747123591861,0,1,0,0,0,0,0,0,0,0,1,0,0,0
56498,4,1.1133843646427297,16.178988306073766,29.754285620724428,1.4887326185792666,0,1,0,0,1,0,0,0,0,0,0,0,0,0
56499,4,1.0566537151222417,15.471203720534586,28.334781515171652,1.5409627556327752,1,0,0,0,0,0,0,0,0,0,1,0,0,0
56500,5,1.6591461440755093,21.71024091701227,0.0,0.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
56501,5,0.0,0.0,0.0,0.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
56502,3,0.0,0.0,45.288568608653236,1.8621800160211697,0,1,0,0,1,0,0,0,0,0,0,0,0,0
56503,3,2.091562647216664,19.370189508251833,0.0,0.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
56504,3,0.0,0.0,33.24500661734281,1.4887326185792666,1,0,0,0,0,0,0,0,0,0,1,0,0,0
56505,5,1.127207532903421,11.831021744455525,33.018573200644866,1.7329556373258737,1,0,0,0,0,0,0,0,0,0,1,0,0,0
56506,4,2.8639950939672323,20.69449120363905,25.538565304235615,1.319540148604683,0,1,0,0,1,0,0,0,0,0,0,0,0,0
56507,4,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
56508,3,0.7304631471189666,18.624474560462343,26.71352606063454,1.8621800160211697,0,1,0,0,0,0,0,0,0,0,1,0,0,0
56509,3,0.9034968205628578,14.977433613640008,56.76617736338631,1.8621800160211697,1,0,0,0,1,0,0,0,0,0,0,0,0,0
56510,5,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
56511,5,2.6532978187436327,23.61424423474865,40.59795361270126,1.6872592197086782,1,0,0,0,1,0,0,0,0,0,0,0,0,0
56512,5,2.091562647216664,14.023122182650834,0.0,0.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
56513,4,0.0,0.0,41.05305360718837,1.777285278780658,0,1,0,0,1,0,0,0,0,0,0,0,0,0
56514,3,3.0901488245372493,27.33157726279878,38.35015211139208,1.8203341036428238,1,0,0,0,0,0,0,0,0,0,1,0,0,0
56515,4,0.0,0.0,44.937833623462,1.8621800160211697,0,1,0,0,1,0,0,0,0,0,0,0,0,0
56516,3,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
56517,3,2.440268378362637,20.896791953759948,31.577810973367214,1.777285278780658,1,0,0,0,0,0,0,0,0,0,1,0,0,0
56518,3,1.8621800160211697,21.672861659986076,0.0,0.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
56519,5,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
56520,4,0.0,0.0,24.908314839460513,1.6872592197086782,1,0,0,0,1,0,0,0,0,0,0,0,0,0
56521,3,0.0,0.0,39.703740972557746,1.8621800160211697,0,1,0,0,0,0,0,0,0,0,1,0,0,0
56522,4,4.126875528452884,30.734119534150118,33.23514017121117,1.6872592197086782,1,0,0,0,0,1,0,0,0,0,0,0,0,0
56523,4,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
56524,3,0.0,0.0,29.083170546101492,1.4618898769292537,0,1,0,0,0,0,0,0,0,0,1,0,0,0
56525,3,0.0,0.0,25.482870331287458,1.5409627556327752,0,1,0,0,0,0,0,0,0,0,1,0,0,0
56526,5,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
56527,5,0.7304631471189666,18.491717969785224,0.0,0.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
56528,4,1.3782017963726023,18.964410086922804,43.11735755469028,1.777285278780658,0,1,0,0,1,0,0,0,0,0,0,0,0,0
56529,3,0.0,0.0,37.045029486517144,1.777285278780658,1,0,0,0,1,0,0,0,0,0,0,0,0,0
