,id,age,cc_avg_time_per_month,cc_spend_per_month++,kp_spend_per_month++,kp_avg_time_per_month,1,2,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,11.0,12.0,13.0,income
24762,24763,3,5.0,15883.333333333332,1740966.6666666667,3.8333333333333335,0,1,0,0,0,0,0,0,0,0,1,0,0,0,97000
24763,24764,3,13.833333333333332,13050.0,712425.0,4.25,0,1,0,0,1,0,0,0,0,0,0,0,0,0,15000
24764,24765,4,12.333333333333334,140800.0,,,0,1,0,1,0,0,0,0,0,0,0,0,0,0,20000
24765,24766,4,2.0,5000.0,25250.0,1.8333333333333333,1,0,0,0,1,0,0,0,0,0,0,0,0,0,33000
24766,24767,4,,,,,1,0,0,0,1,0,0,0,0,0,0,0,0,0,32000
24767,24768,3,2.5,7925.0,43350.0,2.1666666666666665,1,0,0,0,0,0,0,0,0,0,1,0,0,0,39000
24768,24769,6,5.5,257550.0,123166.66666666667,3.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,61000
24769,24770,5,,,201216.66666666666,3.6666666666666665,0,1,0,0,1,0,0,0,0,0,0,0,0,0,32000
24770,24771,3,9.333333333333334,9816.666666666666,215000.0,4.166666666666667,0,1,0,0,0,0,0,0,0,0,1,0,0,0,34000
24771,24772,4,15.833333333333334,31183.333333333332,120033.33333333333,1.6666666666666667,0,1,0,0,1,0,0,0,0,0,0,0,0,0,40000
24772,24773,6,2.3333333333333335,133600.0,,,1,0,0,0,0,1,0,0,0,0,0,0,0,0,178000
24773,24774,4,5.333333333333333,3833.333333333333,416833.3333333333,3.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,42000
24774,24775,5,2.0,65500.0,,,0,1,0,0,1,0,0,0,0,0,0,0,0,0,60000
24775,24776,3,1.0,5000.0,,,0,1,0,0,1,0,0,0,0,0,0,0,0,0,12000
24776,24777,5,4.833333333333333,6100.0,,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,15000
24777,24778,4,,,251116.66666666666,3.6666666666666665,0,1,0,0,0,0,0,0,0,0,1,0,0,0,31000
24778,24779,5,,,,,1,0,0,0,1,0,0,0,0,0,0,0,0,0,26000
24779,24780,4,,,2244300.0,4.166666666666667,1,0,0,0,1,0,0,0,0,0,0,0,0,0,42000
24780,24781,3,5.333333333333333,9383.333333333332,112750.0,2.6666666666666665,0,1,0,0,0,0,0,0,0,0,1,0,0,0,34000
24781,24782,4,,,23300.0,1.6666666666666667,1,0,0,0,1,0,0,0,0,0,0,0,0,0,36000
24782,24783,3,,,,,0,1,0,0,0,0,0,0,0,0,1,0,0,0,18000
24783,24784,5,,,,,0,1,0,0,1,0,0,0,0,0,0,0,0,0,10000
24784,24785,3,1.0,800.0,30025.0,2.25,1,0,0,0,1,0,0,0,0,0,0,0,0,0,44000
24785,24786,3,,,2802083.3333333335,4.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,54000
24786,24787,3,,,39750.0,1.8333333333333333,1,0,0,0,1,0,0,0,0,0,0,0,0,0,52000
24787,24788,5,3.6666666666666665,8650.0,51300.0,2.6,0,1,0,0,0,0,0,0,0,0,1,0,0,0,59000
24788,24789,3,,,1031683.3333333334,4.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,51000
24789,24790,5,1.0,13800.0,187916.66666666666,3.5,1,0,0,0,0,0,0,0,0,0,1,0,0,0,80000
24790,24791,5,,,12078950.0,4.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,150000
24791,24792,3,,,,,0,1,0,0,0,0,0,0,0,0,1,0,0,0,15000
24792,24793,3,13.5,28500.000000000004,142816.66666666666,4.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,52000
24793,24794,3,10.333333333333334,7916.666666666667,124040.0,3.2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,19000
24794,24795,4,,,161916.66666666666,4.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,18000
24795,24796,5,,,,,1,0,0,0,1,0,0,0,0,0,0,0,0,0,39000
24796,24797,5,1.0,26100.0,149266.66666666666,3.8333333333333335,1,0,0,0,1,0,0,0,0,0,0,0,0,0,31000
24797,24798,4,2.8333333333333335,29833.333333333336,313966.6666666667,3.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,36000
24798,24799,2,,,,,0,1,0,0,1,0,0,0,0,0,0,0,0,0,10000
24799,24800,5,2.0,4450.0,6520.0,2.8,0,1,0,0,1,0,0,0,0,0,0,0,0,0,10000
24800,24801,3,3.75,13000.0,,,0,1,0,0,1,0,0,0,0,0,0,0,0,0,34000
24801,24802,3,3.5,10550.0,34733.333333333336,3.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,17000
24802,24803,5,,,174316.66666666666,3.8333333333333335,1,0,0,0,1,0,0,0,0,0,0,0,0,0,26000
24803,24804,5,7.2,21580.0,1000.0,1.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,96000
24804,24805,4,2.5,3200.0,581000.0,1.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,47000
24805,24806,4,20.5,13883.333333333334,289866.6666666667,3.1666666666666665,1,0,0,0,0,0,0,0,0,0,1,0,0,0,71000
24806,24807,2,,,,,0,1,0,0,0,0,0,0,0,0,1,0,0,0,30000
24807,24808,4,1.3333333333333333,2166.6666666666665,35150.0,2.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,26000
24808,24809,3,,,716783.3333333334,3.8333333333333335,0,1,0,0,1,0,0,0,0,0,0,0,0,0,26000
24809,24810,4,,,,,0,1,0,0,1,0,0,0,0,0,0,0,0,0,58000
24810,24811,3,3.0,1450.0,6833.333333333333,2.6666666666666665,0,1,0,0,0,0,0,0,0,0,1,0,0,0,24000
24811,24812,5,,,5325550.0,4.166666666666667,0,1,0,0,0,0,0,0,0,0,1,0,0,0,30000
24812,24813,3,5.75,6050.0,18000.0,2.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,15000
24813,24814,3,4.333333333333333,27799.999999999996,19415366.666666668,4.166666666666667,0,1,0,0,0,0,0,0,0,0,1,0,0,0,50000
24814,24815,2,1.3333333333333333,10000.0,229066.66666666666,4.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,21000
24815,24816,3,,,102283.33333333333,3.5,0,1,0,0,1,0,0,0,0,0,0,0,0,0,23000
24816,24817,5,1.75,5850.0,361866.6666666667,3.3333333333333335,0,1,0,0,0,0,0,0,0,0,1,0,0,0,14000
24817,24818,3,18.166666666666664,31950.0,224116.66666666666,3.3333333333333335,0,1,0,0,0,0,0,0,0,0,1,0,0,0,58000
24818,24819,3,1.5,12300.0,184433.33333333334,3.5,0,1,0,0,0,0,0,0,0,0,1,0,0,0,35000
24819,24820,6,,,275800.0,1.8,1,0,0,0,1,0,0,0,0,0,0,0,0,0,98000
24820,24821,5,,,4848950.0,3.6666666666666665,1,0,0,0,0,1,0,0,0,0,0,0,0,0,125000
24821,24822,4,5.2,10320.0,351875.0,2.75,1,0,0,0,1,0,0,0,0,0,0,0,0,0,45000
24822,24823,2,3.0,6000.0,3820.0,2.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,10000
24823,24824,3,3.0,5650.0,52200.0,2.5,1,0,0,0,0,0,0,0,0,0,1,0,0,0,52000
24824,24825,3,1.0,24000.0,163116.66666666666,4.166666666666667,0,1,0,0,1,0,0,0,0,0,0,0,0,0,16000
24825,24826,5,,,2725.0,1.5,1,0,0,0,0,0,0,0,0,0,1,0,0,0,31000
24826,24827,4,,,46033.333333333336,3.3333333333333335,0,1,0,0,0,0,0,0,0,0,1,0,0,0,29000
24827,24828,3,,,132033.33333333334,3.8333333333333335,0,1,0,0,0,0,0,0,0,0,1,0,0,0,15000
24828,24829,3,,,395283.3333333333,3.3333333333333335,1,0,0,0,1,0,0,0,0,0,0,0,0,0,30000
24829,24830,3,5.833333333333333,4349.999999999999,271700.0,3.8333333333333335,1,0,0,0,1,0,0,0,0,0,0,0,0,0,57000
24830,24831,4,,,,,0,1,0,0,1,0,0,0,0,0,0,0,0,0,71000
24831,24832,3,1.0,1680.0,,,0,1,0,0,0,0,0,0,0,0,1,0,0,0,13000
24832,24833,5,3.5,2616.6666666666665,72350.0,3.6666666666666665,0,1,0,0,0,0,0,0,0,0,1,0,0,0,41000
24833,24834,3,5.833333333333333,8016.666666666666,178216.66666666666,3.6666666666666665,0,1,0,0,0,0,0,0,0,0,1,0,0,0,26000
24834,24835,6,4.166666666666667,5950.0,,,1,0,0,0,0,1,0,0,0,0,0,0,0,0,80000
24835,24836,4,1.2,780.0,,,1,0,0,0,1,0,0,0,0,0,0,0,0,0,30000
24836,24837,4,2.0,5166.666666666667,,,1,0,0,0,1,0,0,0,0,0,0,0,0,0,28000
24837,24838,5,,,14366.666666666666,1.6666666666666667,1,0,0,0,1,0,0,0,0,0,0,0,0,0,28000
24838,24839,4,,,55816.666666666664,3.8333333333333335,1,0,0,0,1,0,0,0,0,0,0,0,0,0,29000
24839,24840,6,,,73650.0,1.3333333333333333,1,0,0,0,0,0,0,0,0,0,0,1,0,0,30000
24840,24841,4,,,,,0,1,0,0,0,0,0,0,0,0,1,0,0,0,14000
24841,24842,4,,,194700.0,2.8333333333333335,1,0,0,0,0,0,0,0,0,0,1,0,0,0,50000
24842,24843,4,3.533333333333333,9653.333333333332,,,1,0,0,0,0,0,0,0,0,0,1,0,0,0,32000
24843,24844,3,,,358866.6666666667,3.3333333333333335,0,1,0,0,0,0,0,0,0,0,1,0,0,0,62000
24844,24845,5,1.0,8000.0,79466.66666666667,4.166666666666667,0,1,0,0,0,0,0,0,0,0,1,0,0,0,11000
24845,24846,3,1.0,800.0,179183.33333333334,3.6666666666666665,0,1,0,0,0,0,0,0,0,0,1,0,0,0,32000
24846,24847,4,4.166666666666667,3183.3333333333335,164833.33333333334,4.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,18000
24847,24848,3,9.833333333333334,16433.333333333336,123050.0,3.1666666666666665,1,0,0,0,0,0,0,0,0,0,1,0,0,0,33000
24848,24849,3,6.0,3933.3333333333335,231833.33333333334,4.166666666666667,0,1,0,0,1,0,0,0,0,0,0,0,0,0,22000
24849,24850,4,6.8,11953.333333333334,614550.0,3.8333333333333335,1,0,0,0,0,0,0,0,0,0,1,0,0,0,44000
24850,24851,6,1.1666666666666667,8083.333333333334,,,1,0,0,0,0,0,0,0,0,0,1,0,0,0,33000
24851,24852,3,,,171366.66666666666,3.1666666666666665,1,0,0,0,0,0,0,0,0,0,1,0,0,0,71000
24852,24853,3,,,85840.0,2.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,21000
24853,24854,3,,,,,1,0,1,0,0,0,0,0,0,0,0,0,0,0,18000
24854,24855,3,4.166666666666667,3133.3333333333335,191433.33333333334,3.5,1,0,0,0,0,0,0,0,0,0,1,0,0,0,31000
24855,24856,5,,,2850.0,1.5,1,0,0,0,0,0,0,0,0,0,1,0,0,0,20000
24856,24857,4,3.1666666666666665,11800.0,2321483.3333333335,4.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,53000
24857,24858,3,,,,,0,1,0,0,1,0,0,0,0,0,0,0,0,0,32000
24858,24859,5,,,150450.0,3.1666666666666665,0,1,0,0,1,0,0,0,0,0,0,0,0,0,81000
24859,24860,4,,,23766.666666666668,3.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,41000
24860,24861,6,8.833333333333332,32900.0,270833.3333333333,3.3333333333333335,1,0,0,0,0,0,0,0,0,0,1,0,0,0,88000
24861,24862,4,,,,,1,0,0,0,1,0,0,0,0,0,0,0,0,0,20000
24862,24863,3,1.0,6000.0,40566.666666666664,3.1666666666666665,0,1,0,0,0,0,0,0,0,0,1,0,0,0,14000
24863,24864,4,2.0,7000.0,,,0,1,0,0,1,0,0,0,0,0,0,0,0,0,17000
24864,24865,6,30.833333333333336,116283.33333333334,,,1,0,0,1,0,0,0,0,0,0,0,0,0,0,307000
24865,24866,3,,,62416.666666666664,2.6666666666666665,1,0,0,0,1,0,0,0,0,0,0,0,0,0,20000
24866,24867,3,1.0,8000.0,,,0,1,0,0,1,0,0,0,0,0,0,0,0,0,12000
24867,24868,3,5.0,4800.0,11900.0,3.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,10000
24868,24869,4,,,125850.0,3.5,0,1,0,0,0,0,0,0,0,0,1,0,0,0,25000
24869,24870,5,2.3333333333333335,7966.666666666667,,,0,1,0,0,1,0,0,0,0,0,0,0,0,0,85000
24870,24871,3,2.4,12559.999999999998,250883.33333333334,3.3333333333333335,1,0,0,0,1,0,0,0,0,0,0,0,0,0,51000
24871,24872,4,1.2,1419.9999999999998,11566.666666666666,4.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,38000
24872,24873,3,,,12250.0,2.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,26000
24873,24874,3,1.0,1250.0,9850.0,2.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,28000
24874,24875,3,,,109600.0,2.6666666666666665,1,0,0,0,0,0,0,0,0,0,1,0,0,0,17000
24875,24876,5,1.0,5500.0,,,0,1,0,0,1,0,0,0,0,0,0,0,0,0,17000
24876,24877,3,,,339133.3333333333,3.6666666666666665,1,0,0,0,0,0,0,0,0,0,1,0,0,0,20000
24877,24878,4,,,,,0,1,0,0,0,0,0,0,0,0,1,0,0,0,22000
24878,24879,4,,,,,0,1,0,0,0,0,0,0,0,0,1,0,0,0,42000
24879,24880,5,,,,,1,0,0,0,0,0,0,0,0,0,1,0,0,0,26000
24880,24881,3,,,40583.333333333336,2.1666666666666665,0,1,0,0,0,0,0,0,0,0,1,0,0,0,20000
24881,24882,3,1.5,21500.0,321966.6666666667,3.3333333333333335,0,1,0,0,0,0,0,0,0,0,1,0,0,0,36000
24882,24883,4,3.5,3366.666666666667,85850.0,2.5,0,1,0,0,1,0,0,0,0,0,0,0,0,0,30000
24883,24884,4,,,403800.0,4.166666666666667,1,0,0,0,0,0,0,0,0,0,1,0,0,0,41000
24884,24885,3,,,16683.333333333332,2.8333333333333335,0,1,0,0,0,0,0,0,0,0,1,0,0,0,16000
24885,24886,3,1.0,1950.0,1215083.3333333333,3.6666666666666665,0,1,0,0,0,0,0,0,0,0,1,0,0,0,19000
24886,24887,2,,,6400.0,3.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,15000
24887,24888,3,1.0,1350.0,735200.0,4.166666666666667,0,1,0,0,1,0,0,0,0,0,0,0,0,0,36000
24888,24889,4,3.3333333333333335,4316.666666666667,3181266.6666666665,4.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,368000
24889,24890,4,,,,,1,0,0,0,1,0,0,0,0,0,0,0,0,0,19000
24890,24891,4,4.2,9940.0,562333.3333333334,4.166666666666667,0,1,0,0,0,0,0,0,0,0,1,0,0,0,64000
24891,24892,4,,,,,1,0,0,0,0,0,0,0,0,0,1,0,0,0,19000
24892,24893,4,1.0,2000.0,24316.666666666668,4.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,17000
24893,24894,5,,,4466650.0,4.166666666666667,1,0,0,0,0,0,0,0,0,0,1,0,0,0,81000
24894,24895,4,9.333333333333334,14800.0,315933.3333333333,3.8333333333333335,1,0,0,0,1,0,0,0,0,0,0,0,0,0,34000
24895,24896,3,,,137183.33333333334,3.6666666666666665,1,0,0,0,0,0,0,0,0,0,1,0,0,0,16000
24896,24897,3,,,329033.3333333333,4.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,25000
24897,24898,4,,,553350.0,3.3333333333333335,0,1,0,0,1,0,0,0,0,0,0,0,0,0,60000
24898,24899,4,,,172216.66666666666,3.1666666666666665,1,0,0,0,0,0,0,0,0,0,1,0,0,0,45000
24899,24900,4,,,1333.3333333333333,1.6666666666666667,1,0,0,0,0,0,0,0,0,0,1,0,0,0,32000
24900,24901,3,4.0,7120.0,154800.0,3.3333333333333335,0,1,0,0,0,0,0,0,0,0,1,0,0,0,13000
24901,24902,4,3.2,2960.0,,,1,0,0,0,1,0,0,0,0,0,0,0,0,0,63000
24902,24903,4,,,91183.33333333333,3.3333333333333335,0,1,0,0,0,0,0,0,0,0,1,0,0,0,32000
24903,24904,4,,,497700.0,2.75,0,1,0,0,0,0,0,0,0,0,1,0,0,0,77000
24904,24905,3,,,560666.6666666666,4.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,65000
24905,24906,4,1.0,100.0,33875.0,2.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,22000
24906,24907,6,2.6666666666666665,8633.333333333332,,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,12000
24907,24908,4,16.833333333333332,23783.33333333333,3772383.3333333335,4.166666666666667,1,0,0,0,1,0,0,0,0,0,0,0,0,0,61000
24908,24909,5,1.0,1040.0,4200.0,1.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,15000
24909,24910,3,,,405216.6666666667,1.3333333333333333,1,0,0,0,0,0,0,0,0,0,1,0,0,0,117000
24910,24911,3,1.0,3825.0,393750.0,4.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,17000
24911,24912,4,,,,,1,0,0,0,1,0,0,0,0,0,0,0,0,0,97000
24912,24913,4,11.833333333333334,16766.666666666668,714050.0,4.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,41000
24913,24914,4,,,15133.333333333334,2.6666666666666665,0,1,0,0,0,0,0,0,0,0,1,0,0,0,11000
24914,24915,6,3.5,5350.0,112366.66666666667,1.3333333333333333,0,1,0,0,1,0,0,0,0,0,0,0,0,0,56000
24915,24916,3,,,303950.0,3.5,0,1,0,0,0,0,0,0,0,0,1,0,0,0,19000
24916,24917,3,13.666666666666666,33533.333333333336,562066.6666666666,4.166666666666667,0,1,0,0,1,0,0,0,0,0,0,0,0,0,28000
24917,24918,4,3.25,6225.0,145883.33333333334,2.1666666666666665,0,1,0,0,0,0,0,0,0,0,1,0,0,0,62000
24918,24919,3,,,1177516.6666666667,2.8333333333333335,0,1,0,0,1,0,0,0,0,0,0,0,0,0,41000
24919,24920,5,,,35250.0,1.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,30000
24920,24921,3,2.0,4375.0,20416.666666666668,3.5,0,1,0,0,1,0,0,0,0,0,0,0,0,0,35000
24921,24922,4,,,74000.0,3.1666666666666665,0,1,0,0,1,0,0,0,0,0,0,0,0,0,28000
24922,24923,3,2.3333333333333335,15566.666666666668,127883.33333333333,2.6666666666666665,1,0,0,0,1,0,0,0,0,0,0,0,0,0,53000
24923,24924,4,,,,,1,0,0,0,1,0,0,0,0,0,0,0,0,0,84000
24924,24925,3,2.4,1599.9999999999998,28616.666666666668,3.5,0,1,0,0,0,0,0,0,0,0,1,0,0,0,27000
24925,24926,3,,,103650.0,2.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,185000
24926,24927,4,9.5,14433.333333333334,,,0,1,0,0,0,1,0,0,0,0,0,0,0,0,63000
24927,24928,5,2.5,252300.0,1937466.6666666667,3.6666666666666665,1,0,0,0,0,0,0,0,0,0,1,0,0,0,396000
24928,24929,4,5.333333333333333,18666.666666666664,71100.0,4.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,51000
24929,24930,3,,,,,0,1,0,0,1,0,0,0,0,0,0,0,0,0,18000
24930,24931,4,,,562083.3333333334,3.5,1,0,0,0,1,0,0,0,0,0,0,0,0,0,40000
24931,24932,3,,,5950.0,1.5,1,0,0,0,1,0,0,0,0,0,0,0,0,0,19000
24932,24933,4,,,55466.666666666664,1.8333333333333333,0,1,0,0,1,0,0,0,0,0,0,0,0,0,23000
24933,24934,4,,,297480.0,2.2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,46000
24934,24935,3,3.5,6100.0,,,1,0,0,0,0,0,0,0,0,0,1,0,0,0,15000
24935,24936,3,3.6666666666666665,4166.666666666666,134950.0,3.6666666666666665,0,1,0,0,1,0,0,0,0,0,0,0,0,0,14000
24936,24937,3,,,290100.0,3.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,48000
24937,24938,3,2.3333333333333335,6533.333333333334,41216.666666666664,2.6666666666666665,1,0,0,0,0,0,0,0,0,0,1,0,0,0,27000
24938,24939,3,2.0,6275.0,48883.333333333336,2.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,25000
24939,24940,5,1.25,1075.0,,,1,0,0,0,0,0,0,0,0,0,1,0,0,0,28000
24940,24941,4,,,189966.66666666666,3.6666666666666665,1,0,0,0,0,0,0,0,0,0,1,0,0,0,31000
24941,24942,3,3.0,4700.0,,,0,1,0,0,1,0,0,0,0,0,0,0,0,0,25000
24942,24943,4,5.0,19225.0,729416.6666666666,4.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,29000
24943,24944,3,,,1183220.0,3.4,0,1,0,0,0,0,0,0,0,0,1,0,0,0,19000
24944,24945,3,,,102016.66666666667,2.3333333333333335,0,1,0,0,0,0,0,0,0,0,1,0,0,0,40000
24945,24946,4,4.0,2200.0,82650.0,3.8333333333333335,1,0,0,0,1,0,0,0,0,0,0,0,0,0,37000
24946,24947,5,,,39000.0,3.6666666666666665,0,1,0,1,0,0,0,0,0,0,0,0,0,0,45000
24947,24948,4,,,113375.0,3.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,51000
24948,24949,4,,,1116783.3333333333,3.5,0,1,0,0,1,0,0,0,0,0,0,0,0,0,139000
24949,24950,4,,,,,1,0,0,0,1,0,0,0,0,0,0,0,0,0,39000
24950,24951,4,,,5922866.666666667,4.166666666666667,1,0,0,0,1,0,0,0,0,0,0,0,0,0,24000
24951,24952,5,,,,,0,1,0,0,0,0,0,0,1,0,0,0,0,0,17000
24952,24953,4,3.3333333333333335,8100.0,,,0,1,0,0,1,0,0,0,0,0,0,0,0,0,35000
24953,24954,6,,,1133.3333333333333,1.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,18000
24954,24955,4,,,104350.0,2.5,1,0,0,0,0,0,1,0,0,0,0,0,0,0,16000
24955,24956,5,3.6666666666666665,2666.6666666666665,,,1,0,0,0,1,0,0,0,0,0,0,0,0,0,71000
24956,24957,4,,,3825.0,1.75,1,0,0,0,1,0,0,0,0,0,0,0,0,0,47000
24957,24958,4,12.866666666666667,9213.333333333332,1019300.0,4.166666666666667,0,1,0,0,1,0,0,0,0,0,0,0,0,0,23000
24958,24959,4,2.6666666666666665,32333.333333333332,7077166.666666667,4.166666666666667,1,0,0,0,0,1,0,0,0,0,0,0,0,0,140000
24959,24960,3,1.0,5750.0,21666.666666666668,1.8333333333333333,0,1,0,0,0,0,0,0,0,0,1,0,0,0,17000
24960,24961,4,,,549633.3333333334,4.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,26000
24961,24962,4,,,,,1,0,0,0,1,0,0,0,0,0,0,0,0,0,14000
24962,24963,4,,,690316.6666666666,4.166666666666667,0,1,0,0,0,0,0,0,0,0,1,0,0,0,15000
24963,24964,3,2.666666666666667,19900.0,1093250.0,4.166666666666667,1,0,0,0,0,1,0,0,0,0,0,0,0,0,79000
24964,24965,3,,,112566.66666666667,3.5,1,0,0,0,0,0,0,0,0,0,1,0,0,0,36000
24965,24966,3,12.333333333333332,23850.0,159450.0,2.3333333333333335,1,0,0,0,0,0,0,0,0,0,1,0,0,0,73000
24966,24967,4,1.0,1100.0,9750.0,3.5,0,1,0,0,0,0,0,0,0,0,1,0,0,0,13000
24967,24968,3,4.666666666666667,14133.333333333334,181483.33333333334,4.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,25000
24968,24969,5,,,,,1,0,0,0,1,0,0,0,0,0,0,0,0,0,19000
24969,24970,3,2.8333333333333335,2366.6666666666665,189116.66666666666,2.6666666666666665,0,1,0,0,0,0,0,0,0,0,1,0,0,0,37000
24970,24971,4,1.6,2520.0,,,1,0,0,0,0,0,0,0,0,0,1,0,0,0,53000
24971,24972,5,,,57333.333333333336,4.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,56000
24972,24973,5,1.0,11000.0,,,0,1,0,0,1,0,0,0,0,0,0,0,0,0,17000
24973,24974,3,4.666666666666667,9100.0,312216.6666666667,3.5,0,1,0,0,0,0,0,0,0,0,1,0,0,0,62000
24974,24975,6,12.666666666666666,32450.0,39101150.0,4.166666666666667,0,1,0,0,1,0,0,0,0,0,0,0,0,0,70000
24975,24976,4,,,79060.0,1.2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,67000
24976,24977,5,,,662650.0,3.6666666666666665,0,1,0,0,0,0,0,0,0,0,1,0,0,0,25000
24977,24978,5,,,15150.0,1.25,0,1,0,0,1,0,0,0,0,0,0,0,0,0,42000
24978,24979,3,1.3333333333333333,1866.6666666666665,66683.33333333333,3.5,0,1,0,0,1,0,0,0,0,0,0,0,0,0,38000
24979,24980,3,,,207650.0,3.1666666666666665,0,1,0,0,0,0,0,0,0,0,1,0,0,0,38000
24980,24981,4,,,920466.6666666666,3.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,51000
24981,24982,4,,,,,1,0,0,0,1,0,0,0,0,0,0,0,0,0,122000
24982,24983,2,,,,,0,1,0,0,1,0,0,0,0,0,0,0,0,0,15000
24983,24984,3,3.75,20375.0,85266.66666666667,4.166666666666667,1,0,0,0,1,0,0,0,0,0,0,0,0,0,21000
24984,24985,4,,,110283.33333333333,3.1666666666666665,1,0,0,0,0,0,0,0,0,0,1,0,0,0,49000
24985,24986,6,,,,,1,0,0,0,0,0,0,0,0,0,1,0,0,0,44000
24986,24987,3,,,,,1,0,0,0,1,0,0,0,0,0,0,0,0,0,51000
24987,24988,3,,,181883.33333333334,2.5,1,0,0,0,1,0,0,0,0,0,0,0,0,0,46000
24988,24989,3,,,47566.666666666664,3.6666666666666665,0,1,0,0,1,0,0,0,0,0,0,0,0,0,28000
24989,24990,3,,,195133.33333333334,2.6666666666666665,0,1,0,0,1,0,0,0,0,0,0,0,0,0,33000
24990,24991,4,2.0,16600.0,1252316.6666666667,4.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,22000
24991,24992,4,1.25,3725.0,17683.333333333332,2.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,18000
24992,24993,3,1.75,1000.0,,,0,1,0,0,0,0,0,0,0,0,1,0,0,0,23000
24993,24994,4,8.5,15216.666666666666,279283.3333333333,4.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,103000
24994,24995,6,13.333333333333334,25783.333333333336,1787400.0,4.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,316000
24995,24996,4,5.5,10883.333333333334,222850.0,3.3333333333333335,1,0,0,0,0,0,0,0,0,0,1,0,0,0,25000
24996,24997,4,1.0,18200.0,2280.0,1.8,1,0,0,0,0,0,0,0,0,0,1,0,0,0,13000
24997,24998,5,,,11566.666666666666,2.8333333333333335,1,0,0,0,0,0,0,0,0,0,1,0,0,0,24000
24998,24999,4,9.0,12583.333333333332,34550.0,2.1666666666666665,0,1,0,0,1,0,0,0,0,0,0,0,0,0,45000
24999,25000,3,,,206916.66666666666,3.6666666666666665,1,0,0,0,0,0,0,0,0,0,1,0,0,0,22000
25000,25001,5,,,,,1,0,0,0,0,0,0,0,0,0,1,0,0,0,51000
25001,25002,3,1.0,3000.0,,,1,0,0,0,0,0,0,0,0,0,1,0,0,0,52000
25002,25003,3,,,152400.0,4.166666666666667,0,1,0,0,0,0,0,0,0,0,1,0,0,0,30000
25003,25004,4,8.5,10083.333333333334,71816.66666666667,2.5,0,1,0,0,0,0,0,0,0,0,1,0,0,0,20000
25004,25005,3,,,38550.0,3.1666666666666665,0,1,0,0,1,0,0,0,0,0,0,0,0,0,19000
25005,25006,4,,,18016.666666666668,1.5,0,1,0,0,1,0,0,0,0,0,0,0,0,0,22000
25006,25007,3,,,4326516.666666667,4.166666666666667,0,1,0,0,1,0,0,0,0,0,0,0,0,0,17000
